nom,description,categorie,genre,couleur_principale,prix,photo
Sac Tom&Eva Y-Lock,"Sac à main Tom&Eva serrure Y, cuir grainé souple. Anse rigide et bandoulière amovible.",sac,femme,Bordeaux,35000,sac-tomeva-ylock-bordeaux.webp
Sac Gallantry Tote Anneau,"Grand sac tote Gallantry Paris, anneau doré central, cuir grainé, deux anses.",sac,femme,Noir,30000,sac-gallantry-tote-anneau-noir.webp
Sac Jacques Esterel Tote,"Grand sac tote Jacques Esterel, cuir grainé bicolore, anneaux dorés, bandoulière.",sac,femme,Noir,25000,sac-jesterel-tote-noir.webp
Sac Jacques Esterel Tote,"Grand sac tote Jacques Esterel, cuir grainé bicolore, anneaux dorés, bandoulière.",sac,femme,Marine,25000,sac-jesterel-tote-marine.webp
Sac Jacques Esterel Tote,"Grand sac tote Jacques Esterel, cuir grainé bicolore, anneaux dorés, bandoulière.",sac,femme,Rouge/Caramel,25000,sac-jesterel-tote-rouge.webp
Mini Sac Jacques Esterel Kelly,"Mini sac à main structuré, fermoir doré orné, anse rigide et chaîne. Style soirée ou quotidien chic.",sac,femme,Blanc/Noir,22000,sac-jesterel-kelly-blanc-noir.webp
Mini Sac Jacques Esterel Kelly,"Mini sac à main structuré, fermoir doré orné, anse rigide et chaîne. Style soirée ou quotidien chic.",sac,femme,Noir,22000,sac-jesterel-kelly-noir.webp
Sac Tom&Eva Bicolore Violet,"Sac Tom&Eva cuir lisse bicolore violet et noir, poignée rigide arrondie, fermeture pression.",sac,femme,Violet/Noir,30000,sac-tomeva-bicolore-violet.webp
Sac Jacques Esterel Docteur,"Sac Jacques Esterel style docteur, rabat bicolore, fermeture tournante dorée, anse et bandoulière.",sac,femme,Orange/Caramel,28000,sac-jesterel-docteur-orange.webp
Sac Jacques Esterel Docteur,"Sac Jacques Esterel style docteur, rabat bicolore, fermeture tournante dorée, anse et bandoulière.",sac,femme,Blanc/Marine,28000,sac-jesterel-docteur-marine.webp
Sac Jacques Esterel Docteur,"Sac Jacques Esterel style docteur, rabat bicolore, fermeture tournante dorée, anse et bandoulière.",sac,femme,Doré/Caramel,28000,sac-jesterel-docteur-dore.webp
Sac Jacques Esterel Docteur,"Sac Jacques Esterel style docteur, rabat bicolore, fermeture tournante dorée, anse et bandoulière.",sac,femme,Noir,28000,sac-jesterel-docteur-noir.webp
Parfum Suddenly,"Suddenly Fragrances 75ml Eau de Parfum. Diamonds (blanc), Lovely (blanc), Chalou (rose).",parfum,femme,Groupe,10000,parfum-suddenly-groupe.webp
Parfum Suddenly,"Suddenly Fragrances 75ml. Diamonds (notes florales), Lovely (floral doux), Chalou (rose poudré).",parfum,femme,Détail,10000,parfum-suddenly-diamonds-lovely-chalou.webp
Brume Parfumée Corps Montagne,"Brumes parfumées 250ml. Bellaya, Rêuh Al Arab, Rouge Absolu, Mya Belle, Victoria, Mykonos.",parfum,femme,Groupe,7000,parfum-brume-corps-montagne.webp
Parfum El Nabil,"El Nabil Luxury EDP 65ml. Musc Night, Musc Mayssane, Lune de Miel.",parfum,mixte,Groupe,15000,parfum-elnabil-groupe.webp
Parfum Zara Femme,"Zara Woman Collection. Pink Flambé, Tuberose Summer, Gardenia & Orchid, Gardenia & Wonder Rose.",parfum,femme,Groupe,17000,parfum-zara-femme-groupe.webp
Parfum G.Bellini,"G.Bellini Fragrances 75ml EDP. One Fragrance (doré), Deep (noir). Pour homme.",parfum,homme,Groupe,10000,parfum-gbellini-homme.webp
Parfum El Nabil Iconic Oud,El Nabil Iconic Oud 65ml EDP. Fragrance orientale boisée.,parfum,homme,Doré,30000,parfum-elnabil-oud-homme.webp
Sac Jacques Esterel Selle,"Sac bandoulière selle Jacques Esterel Paris, cuir bicolore patchwork, style contemporain.",sac,femme,Marine/Blanc/Caramel,20000,sac-jesterel-selle-marine.webp
Sac Jacques Esterel Selle,"Sac bandoulière selle Jacques Esterel Paris, cuir bicolore patchwork, style contemporain.",sac,femme,Noir/Beige,20000,sac-jesterel-selle-noir.webp
Sac Jacques Esterel Selle,"Sac bandoulière selle Jacques Esterel Paris, cuir bicolore patchwork, style contemporain.",sac,femme,Gris/Caramel,20000,sac-jesterel-selle-gris.webp
Sac Tom&Eva Chevron Tressé,"Sac Tom&Eva Paris corps raphia tressé, rabat cuir en V, fermeture centrale, anse rigide.",sac,femme,Rouge/Bordeaux,35000,sac-tomeva-chevron-rouge.webp
Sac Tom&Eva Chevron Tressé,"Sac Tom&Eva Paris corps raphia tressé, rabat cuir en V, fermeture centrale, anse rigide.",sac,femme,Fuchsia/Prune,35000,sac-tomeva-chevron-fuchsia.webp
Sac Tom&Eva Chevron Tressé,"Sac Tom&Eva Paris corps raphia naturel tressé, rabat cuir en V caramel, fermeture centrale, anse.",sac,femme,Caramel/Naturel,35000,sac-tomeva-chevron-caramel.webp
Sac Gallantry Shopping Matelassé,"Grand sac shopping Gallantry Paris, cuir matelassé souple, chaîne dorée breloques, double anse.",sac,femme,Rouge,20000,sac-gallantry-shopping-rouge-marine.webp
Mini Sac à Main Rivets,"Mini sac à main orné de rivets argentés, anse rigide colorée. Bleu ciel, Rouge, Lilas.",sac,femme,Groupe,15000,sac-rivets-bleu-rouge-lilas.webp
Sac Gallantry Croco,"Sac Gallantry Paris motif crocodile verni, anneau doré, double anse. Aussi disponible en Noir.",sac,femme,Vert,28000,sac-gallantry-croco-vert.webp
Sac Gallantry Shopping Matelassé,"Grand sac shopping Gallantry Paris, cuir matelassé souple, chaîne dorée breloques, double anse.",sac,femme,Fuchsia,20000,sac-gallantry-shopping-fuchsia.webp
Portefeuille Gallantry Paris,"Portefeuille Gallantry Paris cuir grainé, zip bas, nombreux rangements. Caramel, Noir, Rouge, Blanc.",maroquinerie,femme,Groupe,15000,portefeuille-gallantry-groupe.webp
Parfum Zara Homme,"Zara Man Collection. Seoul, Blue Spirit, Silver, 800 Black Winter, Navy Black.",parfum,homme,Groupe,17000,parfum-zara-homme-groupe.webp
Bracelet Cuir Homme,"Bracelets cuir tressé homme. Marron/ancre argentée, Noir tressé, Pierres naturelles œil de tigre.",accessoire,homme,Groupe,10000,bracelet-cuir-homme.webp
Sac Tom&Eva Y-Lock,"Photo vitrine — 4 couleurs disponibles: Kaki, Noir, Bordeaux, Marine",sac,femme,Groupe,35000,sac-tomeva-ylock-groupe-4couleurs.webp
Minaudière Tom&Eva Strass,"Minaudière ovale Tom&Eva Paris, entièrement couverte de strass noirs scintillants, anse transparente.",pochette,femme,Noir,25000,minaudiere-tomeva-strass-noir.webp
Minaudière Bijoux Ovale,"Minaudière ovale brodée de bijoux. Vert émeraude, Noir, Argent/Doré. 20,000 FCFA.",pochette,femme,Groupe,20000,minaudiere-bijoux-ovale-groupe.webp
Minaudière Bijoux Ovale,"Minaudière ovale brodée de pierres vertes émeraude et strass dorés, fermoir antique.",pochette,femme,Vert Émeraude,20000,minaudiere-bijoux-ovale-verte.webp
Minaudière Strass Rectangle,"Minaudière rigide rectangle strass. Doré, Argent, Noir, Multicolore. 20,000 FCFA.",pochette,femme,Groupe,20000,minaudiere-strass-rectangle-groupe.webp
Minaudière Perles Nacrées,"Minaudière de cérémonie ornée de perles nacrées blanches et strass, anse métal argenté.",pochette,femme,Blanc Nacré,25000,minaudiere-perles-blanc.webp
Minaudière Perles Nacrées,"Minaudière de cérémonie ornée de perles noires et strass argentés, anse métal argenté.",pochette,femme,Noir,25000,minaudiere-perles-noir.webp
Sac Gallantry Shopping Matelassé,"Grand sac shopping Gallantry Paris, cuir matelassé souple, chaîne dorée breloques, double anse.",sac,femme,Marine,20000,sac-gallantry-shopping-marine.webp
Sac Tom&Eva Baguette Snake,"Sac baguette Tom&Eva, cuir motif serpent, rabat et corps bicolore, fermeture push-lock.",sac,femme,Marron/Caramel,30000,sac-tomeva-baguette-marron.webp
Sac Tom&Eva Baguette Snake,"Sac baguette Tom&Eva, cuir motif serpent, rabat et corps bicolore, fermeture push-lock.",sac,femme,Bordeaux,30000,sac-tomeva-baguette-bordeaux.webp
